Date,USD_PKR_Rate,Open_USD_per_oz,High_USD_per_oz,Low_USD_per_oz,Close_USD_per_oz,Open_PKR_per_oz,High_PKR_per_oz,Low_PKR_per_oz,Close_PKR_per_oz,Open_PKR_per_tola,High_PKR_per_tola,Low_PKR_per_tola,Close_PKR_per_tola,Volume,Close_PKR_per_gram,Close_USD_per_gram,Daily_Return_PKR,Price_Change_PKR,Daily_Return_USD,Price_Change_USD,Exchange_Rate_Change,Daily_Return,Price_Change
2022-11-17 21:30:06.374644,204.47207651322535,2505.1587259633125,2511.64266755888,2504.2199725228184,2507.2704820267368,512235.0066929446,513560.7916949807,512043.0578276329,512666.8018403224,192088.12750985424,192585.29688561775,192016.14668536236,192250.0506901209,42970,16482.343166162627,80.61055771944433,-1.0810216743136203,-2100.976730669965,-0.8194711831559287,-20.71612173184394,-0.26371153116226953,-1.0810216743136203,-2100.976730669965
2022-11-18 21:30:06.374644,204.8805606973137,2495.0723924946337,2495.0723924946337,2468.806510344013,2483.123659720957,511191.8307546885,509708.904546341,505810.4620924599,508743.7676843953,191696.9365330082,191696.9365330082,189678.9232846725,190778.91288164823,22244,16356.216810840897,79.83421993412179,-0.7652210250097324,-1471.1378084726748,-0.9630720928944458,-24.14682230577955,0.19977504559745007,-0.7652210250097324,-1471.1378084726748
2022-11-19 21:30:06.374644,207.94654167003384,2512.871429504354,2534.0058855044367,2509.590104883357,2517.492011265461,522542.9234268647,526937.7604621593,521860.5833198317,523503.75742459047,195953.59628507425,197601.66017330973,195697.7187449369,196313.90903422143,31106,16830.7535180231,80.93918727041847,2.901262025749629,5534.996152573207,1.384077325748878,34.36835154450364,1.4964723653064116,2.901262025749629,5534.996152573207
2022-11-20 21:30:06.374644,205.39298458064383,2491.480424675823,2504.876604067992,2476.915120901941,2494.9575799941654,511732.6004484173,514484.08171575255,508740.989234976,512446.7837571021,191899.72516815647,192931.5306434072,190777.870963116,192167.54390891327,42036,16475.269539515884,80.21468902194819,-2.112109705168863,-4146.3651253081625,-0.895114311007017,-22.53443127129549,-1.2279872840789796,-2.112109705168863,-4146.3651253081625
2022-11-21 21:30:06.374644,206.8495790883202,2535.5921095143453,2547.9736195842397,2502.653875257102,2520.162821598532,524486.1605927083,527047.2707391436,517672.9007006849,521294.6188816898,196682.3102222656,197642.72652717883,194127.33776275688,195485.4820806337,39784,16759.729259313586,81.02505575252084,1.7265861363629176,3317.9381717204233,1.010247300654532,25.20524160436662,0.7091744202706529,1.7265861363629176,3317.9381717204233
2022-11-22 21:30:06.374644,203.4140018729704,2488.2812335379867,2496.910728225376,2488.2812335379867,2495.7224587741,506151.24349937314,507906.60354787647,506887.4137606142,507664.8929034891,189806.7163122649,190464.97633045368,189806.7163122649,190374.33483880843,43014,16321.53076464407,80.23928042741493,-2.6145917269278507,-5111.147241825267,-0.9697930076172478,-24.440362824432214,-1.6609060702429068,-2.6145917269278507,-5111.147241825267
2022-11-23 21:30:06.374644,204.96167590151217,2482.0770736238856,2491.6880981674108,2453.628564425952,2472.193328277931,508730.67672667257,510700.56842424406,502899.8226045645,506704.887716382,190774.0037725022,191512.71315909157,188587.4334767117,190014.33289364324,44151,16290.666400346645,79.48280188010773,-0.1891021420875938,-360.0019451651897,-0.9427783291146241,-23.52913049616882,0.7608493094336088,-0.1891021420875938,-360.0019451651897
2022-11-24 21:30:06.374644,207.2760933021736,2487.665660773409,2496.4747945155755,2487.665660773409,2493.911254518538,515633.61960708245,517459.5424345351,516322.32810650166,516928.1818789253,193362.6073526559,194047.32841295065,193362.6073526559,193848.068204597,25389,16619.34741123088,80.18104890184506,2.017603226331155,3833.7353109537507,0.8784881826266799,21.717926240607085,1.1291951973370518,2.017603226331155,3833.7353109537507
2022-11-25 21:30:06.374644,205.1869087765572,2500.362928587758,2504.699674431156,2497.333168061349,2502.9088823111724,513041.7401364217,513931.58361017815,512420.07293967466,513564.1365108173,192390.65255115813,192724.3438538168,192157.527352378,192586.55119155647,32653,16511.192660455803,80.47032913695155,-0.6507761592491335,-1261.5170130405168,0.36078379999817667,8.997627792634376,-1.0079235344187532,-0.6507761592491335,-1261.5170130405168
2022-11-26 21:30:06.374644,205.8505374049512,2479.9250687143376,2502.13291605055,2460.742864782892,2489.2424122508014,510493.90811885695,515065.40542762354,506545.2411309575,512411.88829302456,191435.2155445713,193149.52703535883,189954.46542410908,192154.4581098842,46892,16474.147643165656,80.03094224929032,-0.22436306117891158,-432.09308167226845,-0.5460234752034387,-13.666470060371012,0.32342639808307094,-0.22436306117891158,-432.09308167226845
2022-11-27 21:30:06.374644,209.42726109009487,2476.5760047096005,2509.6178643551284,2456.7212572309554,2488.193618128153,518662.5295477815,525582.3957146677,514504.4041636934,521095.5745064325,194498.44858041807,197093.3983930004,192939.15156138505,195410.8404399122,29271,16753.32994169343,79.99722276040166,1.6946691542102155,3256.382330027991,-0.04213306496332336,-1.04879412264836,1.7375342956270634,1.6946691542102155,3256.382330027991
2022-11-28 21:30:06.374644,207.61440773907728,2502.465903544432,2520.4654705026155,2495.007060781446,2515.075545451237,519547.97645161214,523284.9458851953,517999.4132289559,522165.9197878953,194830.49116935456,196231.85470694824,194249.7799608585,195812.21992046072,25079,16787.741762728114,80.8614961483832,0.2054028730672952,401.37948054852313,1.0803792408770274,26.8819273230838,-0.865624342113569,0.2054028730672952,401.37948054852313
2022-11-29 21:30:06.374644,213.1583372432773,2516.4506960827557,2544.557875428924,2508.356923098175,2527.8981088043506,536402.4461316878,542393.7257457157,534677.1909402702,538842.5575931607,201150.9172993829,203397.64715464335,200503.94660260133,202065.95909743523,40963,17323.89909957435,81.27375082560968,3.1937430562376523,6253.739176974515,0.5098281590906639,12.822563353113765,2.6703009509664755,3.1937430562376523,6253.739176974515
2022-11-30 21:30:06.374644,207.56691421736443,2521.026696624825,2536.273324968153,2473.7988500422807,2509.061598428989,523281.7320780107,526446.4276754542,513478.7936977408,520798.1735671932,196230.649529254,197417.4103782953,192554.5476366528,195299.31508769747,42703,16743.76844030328,80.66814340601505,-3.3487303056696005,-6766.644009737764,-0.7451451587291658,-18.83651037536174,-2.623131282700608,-3.3487303056696005,-6766.644009737764
2022-12-01 21:30:06.374644,207.0281439999015,2489.6859833532108,2523.1251633057063,2465.0353989665878,2497.3424349199904,515435.0682761848,522357.9196386287,510331.7035421092,517020.1692336804,193288.1506035693,195884.21986448576,191374.38882829095,193882.56346263012,49483,16622.304823613696,80.29136383107979,-0.7254258031735406,-1416.7516250673507,-0.46707356711912507,-11.719163508998463,-0.25956459366097695,-0.7254258031735406,-1416.7516250673507
2022-12-02 21:30:06.374644,212.50417427507523,2520.8508972453888,2547.389332891242,2520.8508972453888,2537.4007844460043,535691.3383897139,541330.8667431881,537289.0867188233,539208.2585036263,200884.25189614276,202999.07502869557,200884.25189614276,202203.09693885988,21456,17335.656459092927,81.57926871400339,4.291532630696571,8320.533476229757,1.604039116377609,40.0583495260139,2.6450656270078587,4.291532630696571,8320.533476229757
2022-12-03 21:30:06.374644,211.5700571231576,2568.28830383668,2584.4114927272403,2553.2287083217643,2571.6870136641783,543372.9031514638,546784.0871460472,540186.7436681215,544091.9683838127,203764.83868179892,205044.0326797677,202570.0288755456,204034.48814392972,42927,17492.668736619493,82.681595758168,0.9057186723621768,1831.3912050698418,1.3512342799113508,34.28622921817396,-0.4395759072047589,0.9057186723621768,1831.3912050698418
2022-12-04 21:30:06.374644,208.44896732536725,2556.1178817044597,2570.6735070153536,2540.956336807088,2560.00330430783,532820.1328031998,535854.2378680307,529659.7244262856,533630.0451324951,199807.54980119996,200945.33920051152,198622.3966598571,200111.26692468568,22127,17156.315751430528,82.30595605985918,-1.9228225850114744,-3923.2212192440347,-0.4543208133131693,-11.683709356348118,-1.4752039301920261,-1.9228225850114744,-3923.2212192440347
2022-12-05 21:30:06.374644,209.3353729082018,2540.6678364624117,2559.3637052323784,2531.932031414816,2533.125110509752,531851.6489817331,535765.355642537,530022.9359744414,530272.6896316888,199444.3683681499,200912.00836595136,198758.6009904155,198852.25861188327,28925,17048.376081265713,81.44180270740436,-0.6291541361717834,-1259.0083128024125,-1.0499280900477248,-26.878193798077973,0.42523865395358573,-0.6291541361717834,-1259.0083128024125
2022-12-06 21:30:06.374644,212.69276286075535,2526.7159862004137,2543.6293166158903,2526.7159862004137,2534.968748268832,537414.2040694043,541011.5470446488,537430.625560135,539169.5068349686,201530.3265260266,202879.3301417433,201530.3265260266,202188.56506311323,29643,17334.410584971985,81.50107699354837,1.6777815220805348,3336.3064512299607,0.0727811568181469,1.8436377590796837,1.6038330769954756,1.6777815220805348,3336.3064512299607
2022-12-07 21:30:06.374644,210.66459351690287,2543.5185155648064,2556.279214883584,2543.5185155648064,2549.0126486746603,535829.2941841761,538517.5217191578,536499.0582252729,536986.7135024912,200935.98531906604,201944.0706446842,200935.98531906604,201370.0175634342,17387,17264.233330198407,81.9525985395425,-0.4048436168600955,-818.547499679029,0.5540068458603109,14.04390040582848,-0.9535676327549814,-0.4048436168600955,-818.547499679029
2022-12-08 21:30:06.374644,210.0931492581105,2548.887657981271,2564.261291388468,2523.5284781635987,2543.1238323475427,535503.8351704148,538733.7302284725,530176.0452199173,534292.8948912502,200813.93818890557,202025.1488356772,198816.016957469,200359.8355842188,42918,17177.626507563342,81.76326883944067,-0.5016546114652853,-1010.1819792154129,-0.23102342509675466,-5.888816327117638,-0.2712578555572609,-0.5016546114652853,-1010.1819792154129
2022-12-09 21:30:06.374644,211.89599939093011,2577.604444211966,2582.9879283684527,2551.437903524145,2563.9785827482874,546184.0697407976,547324.8084963416,540639.4844511484,543296.804208389,204819.0261527991,205246.8031861281,202739.80666918063,203736.30157814588,38264,17467.104044765594,82.43376413420636,1.6852010204948753,3376.465993927093,0.8200446291871666,20.854750400744706,0.8581194290179894,1.6852010204948753,3376.465993927093
2022-12-10 21:30:06.374644,211.3299790520216,2533.258051780742,2567.8492207229947,2519.172868229136,2540.0591604647384,535353.3710161892,542663.5220241405,532376.7494712844,536790.6491719087,200757.51413107096,203498.82075905267,199641.28105173167,201296.49343946576,39024,17257.929821627724,81.66473742391494,-1.1975323591236875,-2439.8081386801205,-0.932902577443151,-23.91942228354901,-0.26712176753477257,-1.1975323591236875,-2439.8081386801205
2022-12-11 21:30:06.374644,206.79908696247892,2543.6254287301795,2577.9569830478054,2507.666638471786,2546.249330030332,526019.4162359452,533119.150322833,518583.1712422341,526562.0366290965,197257.28108847945,199919.68137106235,194468.6892158378,197460.7637359112,17432,16929.077823723524,81.86375584838787,-1.9055124299559911,-3835.7297035545635,0.24370178702692868,6.190169565593806,-2.1439892768017277,-1.9055124299559911,-3835.7297035545635
2022-12-12 21:30:06.374644,210.3893467016628,2562.4759017966503,2595.1949263402253,2550.022533279308,2573.600973104931,539117.6309177516,546001.3651161899,536497.5748511528,541458.2274023101,202169.11159415683,204750.5119185712,201186.5905691823,203046.8352758663,26422,17407.99342214217,82.74313093719135,2.8289526659716735,5586.071539955097,1.0741934323561741,27.351643074598996,1.736110053442963,2.8289526659716735,5586.071539955097
2022-12-13 21:30:06.374644,208.89359629595253,2572.7466229784304,2588.0961984855217,2563.5539392445503,2569.110425920433,537430.2944322315,540636.722461524,535510.00166745,536670.7161519458,201536.3604120868,202738.77092307148,200816.25062529373,201251.5185569797,39638,17254.07395035834,82.59875660039653,-0.8841884762436303,-1795.3167188866064,-0.17448498160460568,-4.490547184498155,-0.7109439851207267,-0.8841884762436303,-1795.3167188866064
2022-12-14 21:30:06.374644,214.22783816079985,2592.235636537126,2592.235636537126,2573.8398510202605,2575.5698269267414,555329.0364187333,555284.0538815896,551388.1470561855,551758.7560547012,208248.388657025,208248.388657025,206770.5551460696,206909.5335205129,14807,17739.157537766885,82.80643101023169,2.8114147928435473,5658.014963533205,0.2514255884503047,6.459401006308326,2.5535688788132838,2.8114147928435473,5658.014963533205
2022-12-15 21:30:06.374644,214.44692030012456,2575.352025827877,2582.63187424963,2562.3966020695584,2572.8105151742893,552276.3106274751,553837.4517017717,549498.0599013206,551731.2914949033,207103.6164853032,207689.0443881644,206061.77246299523,206899.23431058877,6421,17738.274546518238,82.7177171435462,-0.004977639139625012,-10.299209924123716,-0.10713403005441213,-2.7593117524520494,0.10226595255107274,-0.004977639139625012,-10.299209924123716
2022-12-16 21:30:06.374644,216.65619976326352,2578.951489066561,2594.8632436235835,2544.1200143667133,2561.607814858216,558745.8289949708,562193.209268861,551199.3740543515,554988.2144510585,209529.68587311404,210822.45347582287,206699.76527038185,208120.58041914692,23836,17842.985289707387,82.35754223345334,0.5903096319461065,1221.3461085581512,-0.43542655978745515,-11.202700316073333,1.0302220521735572,0.5903096319461065,1221.3461085581512
2022-12-17 21:30:06.374644,212.48684092396897,2541.309803788746,2565.0186109032343,2540.989039892949,2545.6106750327185,539994.8920161822,545032.7015420154,539926.7339092818,540908.7705600346,202498.08450606832,204387.26307825575,202472.52521598063,202840.78896001296,35896,17390.32827160605,81.84322262873049,-2.5368906085600273,-5279.791459133965,-0.6244960580112369,-15.99713982549747,-1.9244124303160137,-2.5368906085600273,-5279.791459133965
2022-12-18 21:30:06.374644,210.3565849068277,2532.1844018396714,2563.025657129,2511.503141265042,2530.664333286872,532661.6631253315,539149.3242622344,528311.2237792843,532341.9066957404,199748.1236719993,202180.9965983379,198116.7089172316,199628.21501090267,18011,17114.901835639805,81.36268694156195,-1.5837908960922076,-3212.573949110287,-0.5871416981567457,-14.94634174584644,-1.0025355019059767,-1.5837908960922076,-3212.573949110287
2022-12-19 21:30:06.374644,211.4697512522923,2555.829329345182,2566.012877940512,2540.1034090385515,2551.4470977073133,540480.5925199387,542634.1050082588,537155.0360644822,539553.8830855486,202680.22219497705,203487.78937809705,201433.1385241808,202332.70615708077,14748,17346.768360517897,82.03086783504472,1.354763977642337,2704.491146178101,0.8212374966951153,20.782764420441254,0.5291806510158148,1.354763977642337,2704.491146178101
2022-12-20 21:30:06.374644,216.2553619227947,2560.6197650972304,2561.399720740484,2547.1126836736103,2560.08482235693,553747.7540477631,553916.4236376785,550826.7752659775,553632.0698118515,207655.40776791115,207718.65886412945,206560.0407247416,207612.0261794443,47246,17799.384960514773,82.30857692404167,2.6092272092999913,5279.320022363536,0.3385421809207312,8.637724649616757,2.2630237384603236,2.6092272092999913,5279.320022363536
2022-12-21 21:30:06.374644,212.70681213949365,2585.539923866899,2600.293206971536,2585.539923866899,2593.7422354373984,549961.9548651172,553100.078682896,550398.6661123467,551706.6424114531,206235.73307441897,207412.529506086,206235.73307441897,206889.9909042949,18923,17737.482073413485,83.39068707500437,-0.34778104546089317,-722.0352751494211,1.3146991375653672,33.65741308046836,-1.64090719034653,-0.34778104546089317,-722.0352751494211
2022-12-22 21:30:06.374644,212.3263570637918,2513.311884139742,2558.4958158373947,2497.493550831684,2518.323362430087,533642.3565245261,543236.096139708,530283.7074384054,534706.4254534193,200115.8836966973,203713.53605239047,198856.390289402,200514.90954503225,16234,17190.921600225673,80.96591581108515,-3.0813870363654683,-6375.081359262636,-2.907724290289515,-75.4188730073115,-0.17886360661187872,-3.0813870363654683,-6375.081359262636
2022-12-23 21:30:06.374644,214.14838267606876,2542.632226204005,2542.632226204005,2505.977337378355,2525.354302845932,544500.5789816398,542416.1144859317,536650.9938224558,540800.5396385073,204187.71711811493,204187.71711811493,201244.1226834209,202800.20236444025,32597,17386.84862520921,81.19196562592414,1.1397121663388132,2285.2928194080014,0.27919132708440486,7.03094041584518,0.8581250285990549,1.1397121663388132,2285.2928194080014
2022-12-24 21:30:06.374644,213.7680099683521,2522.4062261242607,2533.731992666692,2508.3467829766614,2516.252902467221,539209.7592903642,541630.845865506,536204.3001074388,537894.3755375077,202203.6597338866,203111.56719956477,201076.6125402896,201710.3908265654,37127,17293.41485138592,80.89934902719055,-0.5373818788979468,-1089.8115378748626,-0.36040092942422053,-9.101400378711332,-0.17762109756020994,-0.5373818788979468,-1089.8115378748626
2022-12-25 21:30:06.374644,214.35790455258805,2584.860893073688,2584.860893073688,2554.702193583227,2563.5018523445133,554085.3645992072,553781.664662455,547620.6089724008,549506.8853852479,207782.0117247027,207782.0117247027,205357.72836465028,206065.08201946795,17954,17666.759432396088,82.41843690724559,2.158882928667172,4354.691192902566,1.877750437206216,47.24894987729249,0.2759508236631403,2.158882928667172,4354.691192902566
2022-12-26 21:30:06.374644,216.75784129230732,2532.7237313887454,2540.386237226553,2526.360431870112,2537.3346654751613,548987.7286056221,550648.6368299151,547608.4335384667,549987.1847245347,205870.3982271083,206493.23881121815,205353.162576925,206245.1942717005,45026,17682.201154981183,81.57714294131404,0.08740551793997575,180.11225223253132,-1.0207594289592614,-26.167186869352008,1.119593301086086,0.08740551793997575,180.11225223253132
2022-12-27 21:30:06.374644,211.78916034184323,2519.1684441202065,2522.439060523632,2478.889169454873,2501.463007745514,533532.5695398861,534225.2506417679,525001.8557793366,529782.7500366041,200074.7135774573,200334.46899066292,196875.69591725123,198668.53126372653,16929,17032.624422473127,80.42384322489475,-3.673619176790477,-7576.663007973955,-1.4137535035383175,-35.87165772964727,-2.292272759703129,-3.673619176790477,-7576.663007973955
2022-12-28 21:30:06.374644,215.78304391644403,2536.157110779749,2550.310347605729,2512.06625786583,2534.0941630527286,547259.7012143882,550313.7297379685,542061.3036420796,546814.5520744114,205222.3879553956,206367.64865173816,203272.98886577983,205055.45702790428,49196,17580.200362474647,81.47295844688632,3.2148653455837506,6386.925764177751,1.3044828248979012,32.63115530721461,1.885782807842662,3.2148653455837506,6386.925764177751
2022-12-29 21:30:06.374644,216.85310371901687,2563.047674526772,2563.047674526772,2517.8841781650817,2550.7000096344645,555804.8432009391,554805.1016544984,546010.998840104,553127.2137453599,208426.81620035216,208426.81620035216,204754.124565039,207422.70515451,28368,17783.15373409722,82.00684841366613,1.15444288141211,2367.2481266057293,0.655297140250366,16.605846581735932,0.4958961478860102,1.15444288141211,2367.2481266057293
2022-12-30 21:30:06.374644,215.8650087554324,2550.924850989561,2563.1932342855703,2516.59053959792,2545.280748640384,550655.4152933116,553303.7299609196,543243.8388641431,549437.05109029,206495.78073499183,207488.89873534485,203716.4395740537,206038.89415885875,25012,17664.514245443996,81.83261525681624,-0.6671453805505267,-1383.8109956512635,-0.2124617153570041,-5.41926099408056,-0.45565175071913266,-0.6671453805505267,-1383.8109956512635
2022-12-31 21:30:06.374644,214.22164624653973,2567.1100068807573,2575.61964692668,2552.849032079308,2568.3189476879147,549930.5317699618,551753.4808695648,546875.5222709147,550189.5130598857,206223.94941373568,206907.5553260868,205078.32085159305,206321.06739745717,40089,17688.70605259406,82.57331000330878,0.1369514429546692,282.17323859842145,0.9051339055558882,23.038199047530725,-0.7612917528261987,0.1369514429546692,282.17323859842145
2023-01-01 21:30:06.374644,218.06231663506688,2547.8945659067667,2574.7559814243205,2537.3409228015385,2553.453409934861,555599.7915835277,561457.2540793825,553298.4397190618,556811.9659901069,208349.92184382287,210546.4702797685,207486.9148946482,208804.48724629008,26446,17901.61927694531,82.0953722228965,1.2036676041661032,2483.419848832913,-0.5788041927750398,-14.865537753053559,1.7928488814370702,1.2036676041661032,2483.419848832913
2023-01-02 21:30:06.374644,215.57202564991707,2543.049432929594,2547.609028174481,2514.866168831012,2540.0849678562417,548210.3175845054,549193.2387675894,542134.7942533476,547571.2618436745,205578.86909418955,205947.46453784604,203300.54784500532,205339.22319137797,37662,17604.528737258053,81.66556715019988,-1.6595735563981195,-3465.2640549121134,-0.5235436067329902,-13.36844207861941,-1.1420088640612724,-1.6595735563981195,-3465.2640549121134
2023-01-03 21:30:06.374644,215.79849266669564,2523.5056916438907,2543.4668764379703,2513.1147159645943,2525.698320494993,544568.7244925789,548876.3180829826,542326.3676036504,545041.8904936243,204213.2716847171,205828.61928111844,203372.38785136893,204390.70893510908,17651,17523.20892790716,81.20302604192432,-0.46192551112598235,-948.5142562688852,-0.566384492775085,-14.386647361248833,0.10505399116411684,-0.46192551112598235,-948.5142562688852
2023-01-04 21:30:06.374644,217.3477518529275,2550.5549861624845,2559.4206619389493,2520.2211615753963,2555.468192070566,554357.3922196906,556284.3269183622,547764.403640586,555425.2664782027,207884.022082384,208606.62259438584,205411.65136521973,208284.474929326,36190,17857.036602308468,82.16014892441578,1.9050601734803552,3893.7659942169266,1.178678836423308,29.769871575573234,0.7179193733409139,1.9050601734803552,3893.7659942169266
2023-01-05 21:30:06.374644,216.29336941465667,2556.572873797196,2568.376948025996,2542.313708090444,2551.577830624543,552969.7610277073,555522.9040154752,549885.598031952,551889.3663095225,207363.66038539025,208321.0890058032,206207.099261982,206958.5123660709,47394,17743.35668433393,82.03507099279962,-0.6366113286672137,-1325.9625632551033,-0.1522367391656343,-3.8903614460232347,-0.48511310988130774,-0.6366113286672137,-1325.9625632551033
2023-01-06 21:30:06.374644,218.5179421897525,2537.4156611088342,2579.4105527767706,2531.434787949492,2558.6447425144506,554470.8487455528,563647.4860553119,553163.9206502754,559109.7839288869,207926.5682795823,211367.807270742,207436.47024385328,209666.16897333256,29902,17975.49459647913,82.26227731652227,1.3083088858274694,2707.656607261655,0.27696242713388664,7.066911889907715,1.0284979059302923,1.3083088858274694,2707.656607261655
2023-01-07 21:30:06.374644,218.2657668918813,2559.690985898414,2580.617727371391,2547.7328688348766,2554.358579721647,558692.916043353,563260.5073195006,556082.8684518972,557529.034319802,209509.8435162574,211222.6902448127,208531.07566946145,209073.38786992573,26728,17924.67317128993,82.12447408560602,-0.282726157638824,-592.7811034068291,-0.16751691712353356,-4.28616279280368,-0.1154025593249508,-0.282726157638824,-592.7811034068291
2023-01-08 21:30:06.374644,216.99257666871657,2516.344018156936,2538.4676864165194,2492.3144766611117,2523.740534198758,546027.9722847852,550828.6440657962,540813.7401594383,547632.9613590717,204760.4896067945,206560.7415246736,202805.15255978936,205362.3605096519,49515,17606.51238937345,81.14008179782847,-1.7749879112221811,-3711.0273602738453,-1.1986588635580553,-30.618045522889133,-0.58332107746214,-1.7749879112221811,-3711.0273602738453
2023-01-09 21:30:06.374644,216.4930097863752,2515.158372871607,2537.02376286001,2515.158372871607,2527.3153348709006,544514.2062323763,549247.9103211185,544681.1665279143,547146.103525462,204192.8273371411,205967.96637041945,204192.8273371411,205179.78882204823,7285,17590.859809846384,81.2550142225441,-0.0889022151627783,-182.5716876036604,0.1416469174901902,3.5748006721428283,-0.23022302882924617,-0.0889022151627783,-182.5716876036604
2023-01-10 21:30:06.374644,215.426316806369,2494.9156238615337,2503.8738010402867,2470.923658871824,2496.308083897599,537470.4835911545,539400.3107060721,532301.982940474,537770.456128024,201551.4313466829,202275.11651477707,199613.2436026777,201663.921048009,17752,17289.430816873202,80.2581086983008,-1.7135546313913563,-3515.867774039216,-1.2268849298493145,-31.00725097330178,-0.49271474448934205,-1.7135546313913563,-3515.867774039216
2023-01-11 21:30:06.374644,216.84644073575785,2569.59971254461,2602.1140804815022,2540.306738767825,2557.816172507149,557208.5517809252,564259.1767408131,550856.4746788635,554653.3330645345,208953.20691784695,211597.1912778049,206571.17800457383,207994.99989920043,23424,17832.218784225002,82.23563819207321,3.139420684815608,6331.078851191414,2.463962241131501,61.508088609550214,0.6592156197263943,3.139420684815608,6331.078851191414
2023-01-12 21:30:06.374644,214.8912498950618,2595.116752915376,2600.3263064186126,2584.138951451915,2591.4324725607157,557667.8826575994,558787.3701213051,555308.8491800164,556876.1630472225,209125.45599659975,209545.26379548945,208240.81844250616,208828.56114270847,17093,17903.683225540848,83.31642652951325,0.40076023169404174,833.5612435080402,1.3142578585159326,33.61630005356665,-0.9016476517032523,0.40076023169404174,833.5612435080402
2023-01-13 21:30:06.374644,215.26969992837832,2535.9756032513174,2564.2922287682186,2535.9756032513174,2554.3307697698947,545918.7071375992,552014.4186156068,549609.7688576311,549870.0183261888,204719.51517659973,207005.40698085257,204719.51517659973,206201.2568723208,30529,17678.434231166048,82.12357997556207,-1.258115391884651,-2627.3042703876563,-1.4317063316783618,-37.10170279082104,0.17611235148071724,-1.258115391884651,-2627.3042703876563
2023-01-14 21:30:06.374644,216.35904470094889,2575.3884175765943,2584.232288762128,2535.435242655656,2557.030407472313,557208.5777607603,559122.0292819206,548564.3470020962,553236.6562319879,208953.21666028516,209670.76098072025,205711.6301257861,207463.74608699547,20465,17786.67233256134,82.21037527841926,0.612260678632226,1262.489214674657,0.1056886498165488,2.6996377024183857,0.5060372049261908,0.612260678632226,1262.489214674657
2023-01-15 21:30:06.374644,218.03408898224,2519.8218485531243,2554.8038402402417,2497.366681398661,2524.019960078524,549407.0611468243,557034.3278351093,544511.0692333571,550322.3925687107,206027.64793005912,208887.872938166,204191.65096250887,206370.8972132665,11050,17692.97815614425,81.1490655417726,-0.5267661913666122,-1092.8488737289736,-1.2909681205715784,-33.010447393789036,0.7741965599849854,-0.5267661913666122,-1092.8488737289736
2023-01-16 21:30:06.374644,217.00408932240163,2562.5906069928424,2586.6729439868845,2561.8925872250097,2573.035123074134,556092.6409766221,561318.6065847694,555941.1678325746,558359.1436772561,208534.74036623328,210494.4774692885,208477.9379372155,209384.67887897103,26308,17951.361357936476,82.72493844982506,1.4603714508204302,3013.781665704533,1.941948311458086,49.0151629956099,-0.4724030378214339,1.4603714508204302,3013.781665704533
2023-01-17 21:30:06.374644,219.0215151775812,2577.211276775532,2577.211276775532,2546.081196784281,2570.763135121472,564464.7187721255,564092.9128258226,557646.5614848426,563052.4370169735,211674.2695395471,211674.2695395471,209117.460556816,211144.66388136504,5400,18102.25170450661,82.65189239543689,0.8405509953339552,1759.985002394009,-0.08829991989955932,-2.27198795266213,0.9296718147012939,0.8405509953339552,1759.985002394009
2023-01-18 21:30:06.374644,221.75958247051088,2541.163094239005,2542.55794087352,2526.2057587139534,2535.642967590665,563527.2667679132,563836.5873751935,560210.3342870064,562303.1257871931,211322.72503796747,211438.7202656976,210078.8753576274,210863.67217019745,34992,18078.161194289904,81.52275363192776,-0.13308018587931958,-280.99171116758953,-1.3661378230844679,-35.12016753080661,1.2501362209597078,-0.13308018587931958,-280.99171116758953
2023-01-19 21:30:06.374644,217.89994051741357,2559.055184997491,2587.2604213182035,2553.136967429325,2561.880375040864,557617.9725917319,563763.8919082949,556328.3933356596,558233.5813341332,209106.73972189947,211411.45946561056,208623.1475008724,209337.59300029997,35867,17947.3245027692,82.36630524027403,-0.7237278731756613,-1526.079169897479,1.0347437626492484,26.23740745019859,-1.7404623106244133,-0.7237278731756613,-1526.079169897479
2023-01-20 21:30:06.374644,220.9651195427379,2562.895284814912,2593.4302682814487,2548.443442669994,2566.158931783794,566310.4629846463,573057.6292565651,563117.1099574817,567031.6151272706,212366.4236192424,214896.61097121192,211168.91623405565,212636.85567272647,38050,18230.183099513582,82.50386393119082,1.576048823883136,3299.262672426499,0.16700845147235022,4.27855674293005,1.4066910794220178,1.576048823883136,3299.262672426499
2023-01-21 21:30:06.374644,220.4888624453764,2561.9671347899707,2589.040774377118,2543.7419056144577,2564.475631216278,564885.219172281,570854.6551671072,560866.7591235659,565438.3146957657,211831.95718960537,214070.4956876652,210325.0346713372,212039.36801091212,11466,18178.95816280111,82.44974460161326,-0.28098969951566577,-597.4876618143462,-0.06559611513795582,-1.6833005675157438,-0.2155349669427764,-0.28098969951566577,-597.4876618143462
2023-01-22 21:30:06.374644,221.9100376837153,2573.627715167751,2583.356484169535,2560.557989993808,2579.5200456695547,571113.8232567298,573272.7347525319,568213.5200508642,572421.3905404299,214167.68372127367,214977.27553219945,213080.07001907408,214658.0214526612,39048,18403.465488053946,82.93343339719179,1.2349845532525494,2618.6534417490766,0.5866468088114196,15.044414453276659,0.6445564744527399,1.2349845532525494,2618.6534417490766
