Date,Open_PKR_per_tola,High_PKR_per_tola,Low_PKR_per_tola,Close_PKR_per_tola,Volume,Close_PKR_per_gram
2023-07-10 20:52:06.705843,207750.93275611036,208573.28586894105,205690.4872408908,207625.27122321224,10403,17800.520509534657
2023-07-11 20:52:06.705843,204278.06361797868,207747.1095221342,204278.06361797868,206169.4679601791,10486,17675.708844322628
2023-07-12 20:52:06.705843,204981.5212374021,207611.28824239582,203496.64090582528,204456.22315198855,7087,17528.825716048403
2023-07-13 20:52:06.705843,203078.2051958168,207558.11768303846,202021.26792736378,203454.70756680463,36197,17442.96189701686
2023-07-14 20:52:06.705843,200734.87945783854,203269.00215971097,200734.87945783854,200867.21349351387,12832,17221.12598538356
2023-07-15 20:52:06.705843,201735.31779848353,205640.2093891168,201363.06486380403,203689.54351618592,29089,17463.09529459756
2023-07-16 20:52:06.705843,205889.8861751464,206875.78067506253,204483.97466153654,205255.93350643595,18625,17597.387989234907
2023-07-17 20:52:06.705843,207038.1610348349,207705.88748513695,206714.23013528355,207313.96715102697,20958,17773.831202934412
2023-07-18 20:52:06.705843,202388.48287848468,204276.91686252726,201171.40084146656,202240.8409638847,14769,17338.89240088175
2023-07-19 20:52:06.705843,204091.4233766899,204443.96347944147,203307.28439101318,203493.4908883564,21253,17446.286941731516
2023-07-20 20:52:06.705843,204072.2329531335,206597.20161960094,203994.699667309,204740.37262444815,20179,17553.186953399192
2023-07-21 20:52:06.705843,209410.3118821947,210726.5359910433,206129.13089482134,208797.5602047486,49022,17901.025394782973
2023-07-22 20:52:06.705843,209400.84048261103,210861.7350791493,208252.5669471383,209141.10885998374,44993,17930.47915466253
2023-07-23 20:52:06.705843,205344.25285096886,206382.9962703496,204317.0393004527,205941.0947374134,30503,17656.12952138318
2023-07-24 20:52:06.705843,205830.10983275293,209563.43817458843,205820.99653140182,206143.0350216145,38062,17673.442645886014
2023-07-25 20:52:06.705843,203025.24578104675,203625.87383884354,201477.2654813194,201581.56551419705,28199,17282.370157252833
2023-07-26 20:52:06.705843,205285.37063113198,207549.96681977747,202946.00794843995,204779.28121590175,41541,17556.522737988835
2023-07-27 20:52:06.705843,206587.64081636962,206587.64081636962,202527.8532032238,205241.34081386327,46700,17596.136901051377
2023-07-28 20:52:06.705843,203465.663207243,206557.9881508918,203465.663207243,204151.3087811118,42637,17502.684223346347
2023-07-29 20:52:06.705843,204437.73411841356,207053.25403899577,204437.73411841356,205659.93359147295,6668,17632.02448486565
2023-07-30 20:52:06.705843,204682.74708247534,204920.59736962517,204002.06830343133,204911.2591851784,13903,17567.83772163738
2023-07-31 20:52:06.705843,207574.11890126232,208614.23363905182,206571.42634224563,208443.12873933738,14120,17870.638609339625
2023-08-01 20:52:06.705843,206189.31182027375,207796.3477442916,204467.41503002128,206041.87068351317,31649,17664.769434457576
2023-08-02 20:52:06.705843,202423.40986483416,206647.7883548077,202423.40986483416,204206.5130292525,32888,17507.41709784401
2023-08-03 20:52:06.705843,207143.20451081035,209117.8093634226,204284.13112263376,206763.02448266128,17345,17726.596749199354
2023-08-04 20:52:06.705843,213208.46519684637,214548.61913378525,213208.46519684637,213367.52383617876,39860,18292.826117642213
2023-08-05 20:52:06.705843,209132.56510152487,211784.90602128548,208618.18810610817,209371.85479202203,42009,17950.261899178844
2023-08-06 20:52:06.705843,207980.3550891986,210316.56892872628,206764.94581670413,209136.43224389604,23545,17930.078210210566
2023-08-07 20:52:06.705843,211548.70148381553,212535.281189613,210211.45855523393,211875.27669456493,36880,18164.889977243223
2023-08-08 20:52:06.705843,208130.13548387098,209063.3837560718,205648.8345733143,207343.55766171205,27185,17776.3681122867
2023-08-09 20:52:06.705843,210884.14106263133,212014.59600003558,209257.34132948657,210416.62498845352,46992,18039.83410394835
2023-08-10 20:52:06.705843,210476.82745004303,212570.3995724218,208459.2053717039,211389.43226935656,6385,18123.236648607388
2023-08-11 20:52:06.705843,211346.58935133013,214724.36686095665,211346.58935133013,212427.80807397247,33053,18212.26063734332
2023-08-12 20:52:06.705843,211686.2815288165,211954.8031905723,208279.1910907113,210631.37680078106,34483,18058.245610492202
2023-08-13 20:52:06.705843,215685.49709565114,216954.2200944021,213546.83921241364,215620.23557483952,40180,18485.959840092553
2023-08-14 20:52:06.705843,211856.95665754488,214167.45789582946,209864.9547764327,212281.95300152752,8480,18199.75591576882
2023-08-15 20:52:06.705843,212014.04224480738,212285.60341416768,210922.980177335,211383.6899122943,33505,18122.744334044437
2023-08-16 20:52:06.705843,207677.65686980868,209796.76528524797,207030.3269753627,208233.02273770372,9981,17852.62540618173
2023-08-17 20:52:06.705843,211621.41378636536,214238.97207925835,210755.817396529,212580.02322606323,11984,18225.310633235873
2023-08-18 20:52:06.705843,215980.58371626894,219307.0562653598,213709.0178412699,215596.8509044292,29422,18483.954981518276
2023-08-19 20:52:06.705843,212318.25411959927,214854.50991429784,211401.15101753303,212908.60798040812,31836,18253.481479801794
2023-08-20 20:52:06.705843,215147.7535583633,217973.3329735947,214215.5609907973,215182.30161726268,20235,18448.41406183665
2023-08-21 20:52:06.705843,214448.59963411206,215633.68489428092,213708.11857037156,214562.19173086295,26581,18395.24963399031
2023-08-22 20:52:06.705843,208700.40676473617,212637.1091403961,205878.78599226155,209744.26065401122,38376,17982.189699417973
2023-08-23 20:52:06.705843,211510.33511737557,215027.40983400916,210144.41876315785,210878.41442554077,44934,18079.425105070368
2023-08-24 20:52:06.705843,216402.45214869754,218705.97164627802,211229.76385901606,215599.86424544625,6947,18484.21332694155
2023-08-25 20:52:06.705843,213138.4864567481,215730.29363121523,212964.11237031865,214012.92921312232,15543,18348.159226090735
2023-08-26 20:52:06.705843,213647.33599507858,216957.13143833735,213030.6033438044,213684.78739977887,9267,18320.026354576377
2023-08-27 20:52:06.705843,216709.84404587446,218802.8351736885,215519.36081553044,216898.41842623847,32387,18595.543417887387
2023-08-28 20:52:06.705843,215801.30420533931,217072.18179300442,213787.84564196947,214465.46097234613,46258,18386.95653055094
2023-08-29 20:52:06.705843,210976.19932487005,211359.97015295757,208957.37965710866,211139.13382202858,37562,18101.777591051832
2023-08-30 20:52:06.705843,214817.7223603811,216054.22312873683,211833.28980332654,214397.4205234911,48734,18381.12315873552
2023-08-31 20:52:06.705843,212380.06079704314,214465.3434939614,212078.2204999569,213213.2558170568,33933,18279.60012148978
2023-09-01 20:52:06.705843,211403.1362727692,213091.3934166509,208671.91766067554,210960.32402180383,5854,18086.447532733524
2023-09-02 20:52:06.705843,212218.32830099732,215903.1469543518,211049.27796846195,212785.76571867493,6153,18242.94973582604
2023-09-03 20:52:06.705843,218948.46014772757,218948.46014772757,218136.5304133075,218269.72547467332,27554,18713.11089460505
2023-09-04 20:52:06.705843,213124.33801479504,214762.44918655482,213124.33801479504,214321.72031438153,8737,18374.63308593806
2023-09-05 20:52:06.705843,214975.47152164727,216929.48050952688,212793.93625431455,213953.45554259775,46485,18343.060317438078
2023-09-06 20:52:06.705843,209376.96012813775,212870.82667427816,208237.62717047177,209949.94872895183,14943,17999.824136569943
2023-09-07 20:52:06.705843,210666.91585098757,213872.35386390568,208186.4681335674,211596.08464246226,44708,18140.953758784486
2023-09-08 20:52:06.705843,208537.93307049735,208739.909608956,207966.83266647748,208254.36038377075,9094,17854.454765412444
2023-09-09 20:52:06.705843,211112.99284017488,212126.5032496026,211112.99284017488,211553.5437032191,46899,18137.30655891796
2023-09-10 20:52:06.705843,214335.61343908968,214335.61343908968,211462.8580150231,212134.9792645978,46900,18187.155286745354
2023-09-11 20:52:06.705843,206047.6809535529,210251.0094100508,206047.6809535529,208460.1020483348,21878,17872.09379701087
2023-09-12 20:52:06.705843,209870.89693156385,211216.40380478723,207251.487264404,210072.30004849605,12808,18010.313790165987
2023-09-13 20:52:06.705843,206657.39275942626,210847.87514467377,206657.39275942626,209063.22392705365,5297,17923.801777010773
2023-09-14 20:52:06.705843,211725.19789818453,213593.77048404232,211541.4318619316,212597.26518838448,26601,18226.788853599493
2023-09-15 20:52:06.705843,206442.44319843085,211203.86658147388,206442.44319843085,208949.76307688945,5452,17914.07433786775
2023-09-16 20:52:06.705843,209522.7265298801,211712.4444109844,209522.7265298801,211043.8698921971,48926,18093.61024452993
2023-09-17 20:52:06.705843,202847.3536993193,205498.92744890833,200059.71502020195,203249.1735985868,43516,17425.34067203248
2023-09-18 20:52:06.705843,206319.3257253074,208320.83672322007,206319.3257253074,206603.71804504786,37675,17712.93878987036
2023-09-19 20:52:06.705843,206124.14238655244,209072.7565741457,205900.57376270852,206398.7001120012,32936,17695.361806584468
2023-09-20 20:52:06.705843,205098.3863478904,208129.21316379297,205098.3863478904,205837.06558487593,31503,17647.210698291834
2023-09-21 20:52:06.705843,206410.34611240728,206462.47775068867,205354.08294257114,205429.87024410002,41026,17612.300260982513
2023-09-22 20:52:06.705843,207511.04878242334,211684.89420151716,207511.04878242334,209172.23800950244,38589,17933.147977495064
2023-09-23 20:52:06.705843,207120.87313157402,209830.6405825878,206475.4377377518,207966.60581309217,17255,17829.784448996244
2023-09-24 20:52:06.705843,209333.28960033943,211418.6814789746,207581.72591697567,210117.0393022468,27475,18014.14946006917
2023-09-25 20:52:06.705843,205523.96466730093,206860.78851177025,203913.12087231514,205313.07612700708,35896,17602.28704792585
2023-09-26 20:52:06.705843,206935.6001887244,208331.88914583027,206935.6001887244,207482.02701281128,44466,17788.239627298633
2023-09-27 20:52:06.705843,203811.62959128563,206928.82301149075,203811.62959128563,205761.67057729178,22080,17640.746791605947
2023-09-28 20:52:06.705843,201087.87632060048,203434.2799531454,199899.70850280544,202538.48205691058,39376,17364.410327238562
2023-09-29 20:52:06.705843,203251.89325723305,203876.18095610995,200053.78523017152,202458.6555558377,13573,17357.566491412697
2023-09-30 20:52:06.705843,199796.27297501135,203447.7446194447,199796.27297501135,200984.7702862975,41821,17231.204585587922
2023-10-01 20:52:06.705843,204645.08590644173,204842.25434437385,201885.33185841117,203887.84350847467,18733,17480.09632274303
2023-10-02 20:52:06.705843,204301.0360722518,206012.5812987002,202808.9836529794,204115.5473968659,37035,17499.618261048174
2023-10-03 20:52:06.705843,205263.33697595057,206399.19161311514,202118.86317041717,204241.3312079385,12895,17510.402195467977
2023-10-04 20:52:06.705843,205039.58482499688,206313.5023994069,203740.08726605677,204613.35196602356,9546,17542.29697925442
2023-10-05 20:52:06.705843,205816.30425442924,206217.38919549476,202963.77420737193,204963.1746401331,28237,17572.28863512801
2023-10-06 20:52:06.705843,207320.23011500319,209653.4529544875,205562.9715679321,206846.2160894325,23261,17733.72908860018
2023-10-07 20:52:06.705843,203443.02091029583,205104.47499791524,202376.38155325767,204595.4268821936,12820,17540.760192231963
2023-10-08 20:52:06.705843,206989.09557142263,209360.7776415087,204587.85224446797,206054.27305890204,24372,17665.83273824606
2023-10-09 20:52:06.705843,204321.21879407755,206972.5018738285,202918.60411250946,206111.04473910228,16862,17670.699994779003
2023-10-10 20:52:06.705843,208095.80469393494,208095.80469393494,205507.6779951516,205936.7998101893,23075,17655.76130059922
2023-10-11 20:52:06.705843,207800.96951988502,208371.02647217188,206092.4565881239,207338.46873879118,31193,17775.931819169342
2023-10-12 20:52:06.705843,208848.44842623148,211657.02520240188,207212.40374308635,208030.41128404913,39119,17835.254739716147
2023-10-13 20:52:06.705843,209627.13053040984,211647.54264433906,208638.9536803333,210599.68632118937,23884,18055.52866265341
2023-10-14 20:52:06.705843,209531.45395403606,209531.45395403606,206881.09285368872,208965.79995890675,44572,17915.449242018756
2023-10-15 20:52:06.705843,209312.3366480061,210352.1029254479,206868.54818705627,208512.92836915152,8363,17876.62280256786
2023-10-16 20:52:06.705843,202365.5019850976,204176.8115713736,201020.59521268314,202800.7837681254,33024,17386.898471204167
2023-10-17 20:52:06.705843,210151.9585726123,211320.42224880512,207346.03124220567,210114.94270098367,18019,18013.969710303812
2023-10-18 20:52:06.705843,211159.34331686675,211791.65834893507,210675.93775650792,211204.9935562133,45493,18107.424001732965
2023-10-19 20:52:06.705843,213773.87189780094,215284.15808655997,210932.6395333425,213630.8055857616,32491,18315.398284101648
2023-10-20 20:52:06.705843,214179.54620087158,217520.30434316845,213248.46891089942,215302.2843075987,39920,18458.700643655582
2023-10-21 20:52:06.705843,210064.7145835711,211771.3690768292,208977.52926533166,209683.05533109992,12685,17976.942329483874
2023-10-22 20:52:06.705843,206855.62234778723,207790.33229706847,205637.99377271408,207040.14822008152,43286,17750.355643011106
2023-10-23 20:52:06.705843,209765.2497235359,211818.54562136673,207652.47925530627,209276.90459410698,45189,17942.121450112052
2023-10-24 20:52:06.705843,208378.44733285322,209561.8201215139,206609.47363941584,207941.73619750357,19316,17827.652280307233
2023-10-25 20:52:06.705843,211601.975689615,211601.975689615,209378.45655993946,209477.87129416593,9625,17959.3511054669
2023-10-26 20:52:06.705843,213504.43035164336,213504.43035164336,209253.80537255653,211567.07768238022,24892,18138.46687949076
2023-10-27 20:52:06.705843,212584.52014685114,215148.77379066814,212584.52014685114,213614.49320624585,10221,18313.999760480612
2023-10-28 20:52:06.705843,210471.77999727946,210975.9358584919,208484.28434018375,209397.50247122213,46182,17952.460774281735
2023-10-29 20:52:06.705843,212341.73968582222,213519.45771442106,210162.26725669665,212335.9977356842,34200,18204.389380631364
2023-10-30 20:52:06.705843,214036.74105894208,214036.74105894208,210277.40567757215,211250.6866046874,23456,18111.341444160444
2023-10-31 20:52:06.705843,208335.30949138643,209739.35601942014,206971.7654246291,209117.5708165956,29016,17928.46114682747
2023-11-01 20:52:06.705843,210068.36112997597,212124.09262102266,208728.82730061776,209505.40740511232,27120,17961.71188315435
2023-11-02 20:52:06.705843,212416.9610943058,212416.9610943058,209957.47074555987,210966.35860613416,46146,18086.964901074603
2023-11-03 20:52:06.705843,206737.63967324415,212150.15357309242,206737.63967324415,208667.49039632123,42491,17889.874005171572
2023-11-04 20:52:06.705843,210735.36799663777,215948.1688255233,210735.36799663777,212779.52316967087,5667,18242.41453786616
2023-11-05 20:52:06.705843,209937.90276786158,210201.30266134138,208674.0938790036,209400.25873363414,42205,17952.697079358208
2023-11-06 20:52:06.705843,207241.41361962017,211569.90043248294,207206.95370797694,209278.74038298536,14505,17942.278839419185
2023-11-07 20:52:06.705843,215560.0277791913,215560.0277791913,212055.42965037553,214013.74522003694,34341,18348.229185531287
2023-11-08 20:52:06.705843,215539.76019802337,215607.92045515435,213043.69743776676,215428.84293365074,5525,18469.55100597143
2023-11-09 20:52:06.705843,214391.70920849752,215269.79206755786,213173.62344423038,215026.36937110513,8321,18435.045385039877
2023-11-10 20:52:06.705843,215656.20784364754,219025.5133445158,215656.20784364754,216755.40101202863,29928,18583.281979769257
2023-11-11 20:52:06.705843,214755.6473296482,217229.68084951185,210703.7999356929,213894.79784995978,22205,18338.031365737294
2023-11-12 20:52:06.705843,216905.27454747682,217356.65632356165,214111.22907237557,215474.58446441143,22432,18473.472604973544
2023-11-13 20:52:06.705843,213788.0778210203,214691.2672936217,211538.49069311036,213658.39393634995,37960,18317.763540496395
2023-11-14 20:52:06.705843,214571.57481688904,216005.12743373218,212237.87183127875,214065.77790612576,8859,18352.69014970214
2023-11-15 20:52:06.705843,217401.31735002942,218525.91353602157,216079.67866930517,217277.65722470556,49355,18628.05703229643
2023-11-16 20:52:06.705843,221361.1185461655,221361.1185461655,219216.10704071468,220222.25788784266,5209,18880.50907817581
2023-11-17 20:52:06.705843,210635.52840550747,214010.08546020894,210635.52840550747,212368.28941305593,48563,18207.157871489708
2023-11-18 20:52:06.705843,216645.90578088368,218677.89259730442,216303.96528181387,217612.58944206513,42906,18656.772071507643
2023-11-19 20:52:06.705843,217295.85534350446,217295.85534350446,214352.00491963435,215738.55330945464,36920,18496.103678794123
2023-11-20 20:52:06.705843,216381.1138062962,219762.54317029708,215720.67227954904,218044.04697120367,22501,18693.76260041184
2023-11-21 20:52:06.705843,219840.51125666112,221881.43564086757,217065.90542761338,219969.06322132825,7502,18858.801716506194
2023-11-22 20:52:06.705843,221584.6487320738,221584.6487320738,219055.404570497,220835.00836870668,11536,18933.042555616143
2023-11-23 20:52:06.705843,218212.85732131446,221106.10242572753,217578.50377245588,218944.36349059135,18573,18770.950230674844
2023-11-24 20:52:06.705843,219029.46720797013,219042.7690668213,216307.56736099586,218791.7322949042,9762,18757.864565749675
2023-11-25 20:52:06.705843,218722.50077335717,219886.22226726526,218115.3559431469,218276.42085574122,34067,18713.684915615675
2023-11-26 20:52:06.705843,221987.25594908922,223703.60625716142,219883.1370299282,222375.33060723467,17503,19065.100360702563
2023-11-27 20:52:06.705843,222112.06259399056,222330.88267159855,219720.85505367245,222040.8086972173,7508,19036.420498732623
2023-11-28 20:52:06.705843,220405.29383641804,222458.56898157927,218391.50503080632,220629.49269094653,5238,18915.4228987437
2023-11-29 20:52:06.705843,222929.44159824745,222929.44159824745,220800.39473159242,222611.55756228176,24414,19085.353014598917
2023-11-30 20:52:06.705843,221581.00700919807,224307.22996584538,220790.54054659797,221819.7866137546,7528,19017.471417502966
2023-12-01 20:52:06.705843,216594.54430933596,218586.52585797937,214942.8915267347,217070.35260342466,11304,18610.28400235122
2023-12-02 20:52:06.705843,217042.12768277334,218079.78520487846,215681.8802302143,217164.03562932494,7691,18618.31581184199
2023-12-03 20:52:06.705843,221273.8176667369,223142.8452552482,219687.38995410394,221390.68178001637,30728,18980.682594308673
2023-12-04 20:52:06.705843,225422.303554626,225424.7287189963,222947.06570208323,224676.80871895648,40265,19262.415013627957
2023-12-05 20:52:06.705843,221686.46099562504,221686.46099562504,219312.70760235397,219611.5330771483,20419,18828.149269302838
2023-12-06 20:52:06.705843,225919.56126186502,228266.29150950676,225919.56126186502,227024.95333621642,24646,19463.730567233917
2023-12-07 20:52:06.705843,225653.94764690546,226437.47890333502,223255.45975318074,225358.38623024162,19453,19320.8492995749
2023-12-08 20:52:06.705843,225298.5509898323,226503.32673300715,224240.85465628898,224617.14341502945,38996,19257.29967549978
2023-12-09 20:52:06.705843,230022.54259740037,230022.54259740037,227126.32742830267,228006.07745057295,33249,19547.846146311123
2023-12-10 20:52:06.705843,226433.0275106087,228915.1599236282,225927.46103109015,227022.1984265893,14311,19463.494378136944
2023-12-11 20:52:06.705843,226118.14244024077,228243.79372588772,225265.77945312788,226401.75437684363,44560,19410.301301169722
2023-12-12 20:52:06.705843,227623.22109400434,228754.49070745806,224850.41989463696,227368.57816145272,26319,19493.190857463367
2023-12-13 20:52:06.705843,226366.7080904076,228656.79872481318,224848.35654727792,227076.20843687124,28060,19468.124865986905
2023-12-14 20:52:06.705843,229805.36521609363,229805.36521609363,227867.99345831136,228724.48102502484,9598,19609.43767361324
2023-12-15 20:52:06.705843,226598.74082495423,227666.10814373495,223960.40288824678,226336.58154566205,43809,19404.713781349627
2023-12-16 20:52:06.705843,228785.09503195484,231267.7308077235,227557.45346408477,229842.04837570587,26822,19705.25106101731
2023-12-17 20:52:06.705843,227984.2756836678,228568.49836500044,226335.3858646298,227944.19272796003,22724,19542.540528803158
2023-12-18 20:52:06.705843,229438.17488698752,230503.39390920318,227831.89739131115,229267.2851265872,48261,19655.974376422084
2023-12-19 20:52:06.705843,232994.91334513394,235304.82784421096,232327.31681973237,233389.97670094788,10212,20009.428729505133
2023-12-20 20:52:06.705843,232461.49387005012,232461.49387005012,228101.09107908554,230289.9353812737,16536,19743.650152715512
2023-12-21 20:52:06.705843,239466.2496321697,240283.16961119068,236120.1234023267,239289.43811158565,28637,20515.21245812634
2023-12-22 20:52:06.705843,234748.8263183324,234872.89534982972,233078.46976635559,233421.84389809813,41497,20012.160828026244
2023-12-23 20:52:06.705843,235664.84371959968,235664.84371959968,232088.3076809634,234267.5079076056,11894,20084.662886454527
2023-12-24 20:52:06.705843,232502.7943583919,234885.1538700434,231085.28675038822,232786.72965949972,9353,19957.710018818565
2023-12-25 20:52:06.705843,235563.08824310484,237332.20359030488,235563.08824310484,236859.84288496064,35556,20306.91382758579
2023-12-26 20:52:06.705843,235635.0719106568,237758.7429318414,232902.7707083546,235598.2041090662,37335,20198.748637608558
2023-12-27 20:52:06.705843,237964.88835628272,237964.88835628272,233911.3831950849,236779.9431213141,41192,20300.06371067508
2023-12-28 20:52:06.705843,236622.4510856116,236751.7726714461,234625.9477850004,236225.29219061747,45843,20252.511333214803
2023-12-29 20:52:06.705843,239620.0094477746,239661.80071351386,237809.734529599,237819.87976229496,23827,20389.221515971793
2023-12-30 20:52:06.705843,238833.4532630203,240161.42258385348,237478.00276912906,238911.9032723039,22750,20482.84493075308
2023-12-31 20:52:06.705843,237095.72435519996,239504.65914858962,235502.84989209968,239274.4770012403,7993,20513.929784056952
2024-01-01 20:52:06.705843,236921.46914871875,236921.46914871875,235978.8649564532,236715.41993686956,46185,20294.531887591696
2024-01-02 20:52:06.705843,240792.30106466453,242625.1413665782,240467.243168056,241589.47661362405,6575,20712.40368772497
2024-01-03 20:52:06.705843,240515.52369007937,240613.04825877288,239145.01155406694,240198.70957062373,25572,20593.16783012892
2024-01-04 20:52:06.705843,240952.05457730318,242632.45201100246,239594.1607197614,240978.93624982418,23698,20660.05969220029
2024-01-05 20:52:06.705843,245461.3950620553,246681.6248310604,242898.9695251436,245216.41997009344,23444,21023.355621578656
2024-01-06 20:52:06.705843,240093.38900544267,244339.20702895935,239714.85978404223,241520.85367523597,28352,20706.52037682064
2024-01-07 20:52:06.705843,237938.2580452127,237938.2580452127,235005.44904101224,235988.52921567904,30817,20232.21272425232
2024-01-08 20:52:06.705843,239536.71848199042,240931.85836478518,238891.9170568454,240492.10414551085,34061,20618.32168600059
2024-01-09 20:52:06.705843,237041.74877816704,238910.9157775492,236830.07979338785,237636.5864383896,18505,20373.50706776317
2024-01-10 20:52:06.705843,239897.1488600057,240281.92001744028,239212.3119825131,239756.50442185352,30288,20555.25586607112
2024-01-11 20:52:06.705843,241200.96739377503,243898.97486773753,241200.96739377503,241944.10676978593,17416,20742.807507697697
2024-01-12 20:52:06.705843,243962.1263570345,243962.1263570345,241893.58949318423,242698.13708707507,31680,20807.45345396734
2024-01-13 20:52:06.705843,238304.8706822154,240422.32038825782,235831.12470528425,237989.4898227886,47647,20403.762844889283
2024-01-14 20:52:06.705843,238693.4370888794,241097.78314987128,236474.3533918112,238283.1114693205,9615,20428.936168494554
2024-01-15 20:52:06.705843,239587.87468638807,240270.4299411976,239017.25672537682,239275.24371782114,25085,20513.995517645846
2024-01-16 20:52:06.705843,240065.17106901924,240995.9973136382,237843.21103028796,240247.3081364101,32798,20597.334373834885
2024-01-17 20:52:06.705843,243721.95094638545,244797.24984700652,243052.54227233387,243078.72363578176,34180,20840.082616236436
2024-01-18 20:52:06.705843,239580.05349372138,241442.77079690466,238189.4348241467,240100.7419244189,29077,20584.76868350642
2024-01-19 20:52:06.705843,240888.25598534438,241811.07704297148,237591.86038331912,240784.10857591568,32140,20643.356359389207
2024-01-20 20:52:06.705843,245737.6033041275,248038.5661047546,245136.18106190665,247101.4935677977,23688,21184.970299022436
2024-01-21 20:52:06.705843,241874.8761902998,244160.09817171047,241874.8761902998,242796.1774313966,21795,20815.8588332816
2024-01-22 20:52:06.705843,242384.3327276615,244164.91207165207,241127.3054012883,242800.72643863125,30916,20816.24883733121
2024-01-23 20:52:06.705843,241200.18212185273,243205.81640589365,239231.3349492015,241516.6928544633,15322,20706.16365350337
2024-01-24 20:52:06.705843,243054.70345216207,245275.6294192099,242816.4715466207,244407.7004804372,34760,20954.020960256963
2024-01-25 20:52:06.705843,242992.85657774232,245735.33658210398,241112.30071328153,242947.61044802453,17742,20828.841773664655
2024-01-26 20:52:06.705843,244168.5597428575,245652.1410309229,241464.19298691011,243278.7236675829,13016,20857.229395368904
2024-01-27 20:52:06.705843,239969.57918004124,239969.57918004124,236265.1659205479,238974.6517056315,43401,20488.224597533565
2024-01-28 20:52:06.705843,235338.94251363596,236392.8233843438,235338.94251363596,235799.5916709572,34102,20216.014375082064
2024-01-29 20:52:06.705843,238157.69692845896,240764.76523620498,237901.1056889638,238875.173114258,33150,20479.695911716222
2024-01-30 20:52:06.705843,241856.59800790844,241856.59800790844,239457.23226919124,240684.77421602714,31276,20634.840039096976
2024-01-31 20:52:06.705843,239298.94672548177,240624.8866747908,238103.56701815588,238921.02131852697,29329,20483.626656252312
2024-02-01 20:52:06.705843,240592.63981844342,241503.2576718505,238520.8886290598,240046.68581914296,16074,20580.134243753684
2024-02-02 20:52:06.705843,239307.21061475636,240554.66790809756,237891.4803790181,240468.6215424852,28057,20616.308431283025
2024-02-03 20:52:06.705843,238724.58623779143,240911.84722207073,237774.99050622276,239571.77684373004,25515,20539.41845368056
2024-02-04 20:52:06.705843,240321.7760960942,240532.5678956988,236518.92693186467,239849.142835398,11645,20563.198116889405
2024-02-05 20:52:06.705843,243745.5156330396,244241.0296104272,242226.48292373013,243870.04773993517,33627,20907.92590362956
2024-02-06 20:52:06.705843,241106.3045373499,243717.86180354666,240065.49942008065,241809.07995074385,31102,20731.231134323032
2024-02-07 20:52:06.705843,238859.5809285922,240314.8846872951,237843.41440299974,239615.14574670634,18577,20543.13663809211
2024-02-08 20:52:06.705843,240694.61017079873,244840.45223835003,240435.7044288784,242324.3374542799,45384,20775.40616034636
2024-02-09 20:52:06.705843,240284.96976513835,240338.9410573396,240029.16985906358,240039.6497179864,47430,20579.531011487175
2024-02-10 20:52:06.705843,240206.93846435862,245530.07726967905,240206.93846435862,240823.95440719105,15111,20646.77249718716
2024-02-11 20:52:06.705843,235702.30403974254,240941.0157907682,235702.30403974254,237828.99252495432,16760,20390.002788490598
2024-02-12 20:52:06.705843,236446.75479242767,238817.6393388663,233504.87509948201,236513.68376180372,21958,20277.236262157385
2024-02-13 20:52:06.705843,239102.21094449956,239102.21094449956,236545.25380474195,237938.15066683883,27074,20399.361339749557
2024-02-14 20:52:06.705843,236354.03690637962,237144.12735574265,234554.1418998649,235767.43016702446,15786,20213.257044497983
2024-02-15 20:52:06.705843,233619.2638797907,235022.65648066066,233343.63904582086,233790.11765997336,15449,20043.734367281668
2024-02-16 20:52:06.705843,234294.27210580034,234461.84921694594,231457.35639779884,233668.66072274838,35659,20033.321392553873
2024-02-17 20:52:06.705843,241327.60137236936,242735.94334013804,240001.24365883027,241185.48292485691,24934,20677.767740471274
2024-02-18 20:52:06.705843,235587.59951430198,237817.55387347928,234675.84057539952,236217.86847743348,25611,20251.874869464464
2024-02-19 20:52:06.705843,236346.49492959023,238381.1296102484,235685.068130059,235742.75568295142,36829,20211.141605191307
2024-02-20 20:52:06.705843,234257.14505936866,234833.047105251,232652.32996217834,232978.03733880314,21048,19974.11156882743
2024-02-21 20:52:06.705843,239159.8667800973,239159.8667800973,234621.7268796782,237836.86035293975,12712,20390.677327926933
2024-02-22 20:52:06.705843,237142.81675013178,238855.95153536994,236796.84533172802,237589.06058229474,5669,20369.43249162335
2024-02-23 20:52:06.705843,237463.4795294766,238928.16911511015,237360.45416515102,237463.42052434132,31830,20358.660881716507
2024-02-24 20:52:06.705843,238073.92167289267,238073.92167289267,234479.22647917568,237086.92635664332,45010,20326.382575158037
2024-02-25 20:52:06.705843,238228.2705747638,238455.9351164665,234201.3659796799,236306.4267796556,29784,20259.467316499966
2024-02-26 20:52:06.705843,238379.02845576944,242369.14661394246,238379.02845576944,240312.25450718132,27271,20602.902478324875
2024-02-27 20:52:06.705843,240072.47693811366,240407.0337190149,237495.13000047853,238947.58554913802,49180,20485.904110865744
2024-02-28 20:52:06.705843,235127.46414649338,235595.27842408212,231348.55962715938,233742.2464838103,15192,20039.630185511858
2024-02-29 20:52:06.705843,235988.04049550346,236062.99808186298,232532.97809257655,234194.1403311963,25810,20078.372799313813
2024-03-01 20:52:06.705843,239353.8099320698,242111.9996130248,239353.8099320698,240191.88188695285,15569,20592.58246630254
