Date,USD_PKR_Rate,Open_USD_per_oz,High_USD_per_oz,Low_USD_per_oz,Close_USD_per_oz,Open_PKR_per_oz,High_PKR_per_oz,Low_PKR_per_oz,Close_PKR_per_oz,Open_PKR_per_tola,High_PKR_per_tola,Low_PKR_per_tola,Close_PKR_per_tola,Volume,Close_PKR_per_gram,Close_USD_per_gram
2023-05-17 21:30:06.374644,222.09995066251474,2578.5727964800662,2589.5221834799563,2572.995776772793,2582.864038683606,572700.8908779253,575132.7491903858,571462.2350760961,573653.9755596125,214762.834079222,215674.78094639466,214298.33815353605,215120.2408348547,20014,18443.093350038984,83.04094518892106
2023-05-18 21:30:06.374644,222.04271652605237,2535.121247243758,2556.9655522343246,2523.4770049825984,2540.1942614833506,562905.208460918,567755.5772816471,560319.6892773628,564031.6343236526,211089.45317284425,212908.34148061767,210119.88347901104,211511.86287136973,32248,18133.73309939727,81.66908101928563
2023-05-19 21:30:06.374644,224.11645777779918,2585.4391099771415,2601.444232821895,2576.620826129528,2586.764303976783,579439.4551282628,583026.4665665275,577463.1325886564,579736.4529133309,217289.79567309853,218634.9249624478,216548.67472074614,217401.16984249908,22385,18638.64624849958,83.1663415363796
2023-05-20 21:30:06.374644,222.93915340747617,2599.89678368175,2599.89678368175,2573.491568282777,2586.795685678002,579618.7879008296,578638.2173391851,573732.0315342405,576698.0402031656,217357.04546281107,217357.04546281107,215149.51182534016,216261.7650761871,19900,18540.960654679962,83.16735048074982
2023-05-21 21:30:06.374644,221.30245133848987,2536.1127868900267,2559.436823811113,2535.8590231617013,2551.401411163819,561247.976609652,566409.6431553978,561191.8180745129,564631.3866390354,210467.99122861953,212403.6161832742,210446.93177794234,211736.7699896383,40200,18153.015259742653,82.02939897965885
2023-05-22 21:30:06.374644,220.78374818786753,2531.6746778990996,2536.8095793774505,2516.715603443732,2535.858899828791,558952.6245788755,560086.3273738412,555649.904051198,559876.4327797625,209607.2342170783,210032.37276519043,208368.71401919925,209953.66229241097,43995,18000.142514781463,81.52969600941344
2023-05-23 21:30:06.374644,221.946746624664,2531.5251890385393,2552.536473193941,2522.5836515893566,2534.6671964393645,561863.7797054914,566527.1658661892,559879.2345588226,562561.1380259751,210698.91738955927,212447.68719982094,209954.71295955847,210960.42675974066,35483,18086.456340855682,81.49138188433342
2023-05-24 21:30:06.374644,224.77298413171394,2576.472672753062,2600.337140995791,2573.369852092543,2579.4367565771936,579121.4511885185,584485.5389301532,578424.0209294283,579787.6971548852,217170.54419569444,219182.07709880747,216909.0078485356,217420.38643308193,25098,18640.29376140963,82.93075559268871
2023-05-25 21:30:06.374644,223.85855684991378,2525.8634811378943,2535.588744987121,2521.375869935734,2535.411576267855,565436.1536874285,567613.237217701,564431.5635200093,567573.576483887,212038.55763278567,212854.9639566379,211661.8363200035,212840.09118145762,31770,18247.607268643485,81.51531423369893
2023-05-26 21:30:06.374644,222.11927203688282,2528.5319388820726,2528.5319388820726,2514.0884593303795,2516.932781179373,561635.6735864938,559836.2592795916,558427.4984227922,559059.2771213292,210613.37759493518,210613.37759493518,209410.31190854707,209647.22892049846,38081,17973.870792223806,80.92120761905807
2023-05-27 21:30:06.374644,218.54467043884264,2493.8750185125605,2518.4162035402287,2489.359251597674,2502.402158100927,545023.0940364901,550386.4392305405,544036.1972442976,546886.6549476157,204383.66026368376,206394.9147114527,204013.57396661158,205082.49560535589,30671,17582.518484684148,80.45403758743957
2023-05-28 21:30:06.374644,218.52324693218083,2492.931647272138,2525.0456532017265,2474.558192136215,2496.5341539962114,544763.5179418977,551781.1747896307,540748.490868233,545550.7494083373,204286.31922821165,206917.9405461115,202780.68407558737,204581.53102812648,7115,17539.568846718663,80.26537701532662
2023-05-29 21:30:06.374644,221.68879733272192,2495.5438222611524,2520.3621941766264,2492.943388061918,2508.596631272271,553234.1086481789,558736.0636698764,552657.6215180077,556127.7701796675,207462.79074306707,209526.02387620366,207246.6080692529,208547.91381737532,11156,17879.62224085865,80.65319437594712
2023-05-30 21:30:06.374644,219.43080928353356,2515.8379833033882,2529.508489946374,2515.8379833033882,2526.035702238475,552052.3647025154,555052.0950385018,553181.5051639124,554290.0584212876,207019.6367634433,208144.53563943817,207019.6367634433,207858.77190798282,27257,17820.539429696746,81.2138731087651
2023-05-31 21:30:06.374644,220.82097045338816,2533.830409768894,2540.546468386349,2518.483576609371,2523.2130572406086,559522.8900494733,561005.9366310015,556133.9874578012,557178.3559605316,209821.08376855246,210377.22623662557,208550.24529667548,208941.88348519936,8154,17913.398789883347,81.12312303247572
2023-06-01 21:30:06.374644,220.44837698948098,2492.5062631678447,2520.02330543495,2491.99360958724,2497.6675623268593,549468.9603514675,555535.0476588019,549355.9467016653,550606.7603742294,206050.8601318003,208325.6428720507,206008.48001312447,206477.53514033603,35867,17702.12063960357,80.30181691214362
2023-06-02 21:30:06.374644,219.44968195059758,2530.919178767879,2550.9327930437053,2512.5954396772545,2534.6466731547475,555409.4088232787,559801.3901107907,551388.2701076954,556227.4062809496,208278.52830872952,209925.52129154652,206770.60129038576,208585.27735535608,32452,17882.825562016125,81.49072204590311
2023-06-03 21:30:06.374644,218.52782071375398,2546.0986800706914,2564.7959814272863,2522.1056775551,2544.370762194892,556393.3958780137,560479.2763966987,551150.2573259019,556015.7977502429,208647.52345425513,210179.728648762,206681.3464972132,208505.92415634106,24717,17876.022304213053,81.80335853504886
2023-06-04 21:30:06.374644,222.30767811419483,2527.371333198658,2551.651928381269,2523.8564432143144,2539.679715093231,561854.0528157706,567251.8155540477,561072.6657845244,564590.300616096,210695.26980591397,212719.4308327679,210402.24966919667,211721.362731036,10143,18151.694335651235,81.6525379810385
2023-06-05 21:30:06.374644,219.0952439281072,2491.070707919348,2492.8865004074123,2472.057824716346,2492.521623024956,545781.7443937523,546179.5758918475,541616.112110614,546099.6329927344,204668.1541476571,204817.3409594428,203106.04204148025,204787.3623722754,19685,17557.21556689604,80.13637124519607
2023-06-06 21:30:06.374644,219.24887866846657,2500.752327284402,2528.4162923472118,2489.234643552376,2494.3754125203322,548287.1435846633,554352.4369042079,545761.9043415585,546889.0121732766,205607.67884424873,207882.16383907798,204660.71412808442,205083.37956497874,7826,17582.59426997417,80.19597191699752
2023-06-07 21:30:06.374644,219.50385176346495,2504.0337852613193,2519.7969373452,2487.6563552487332,2506.4537600193266,549645.0608107087,553105.1334090538,546050.1518409594,550176.2545912616,206116.89780401575,207414.42502839517,204768.8069403598,206316.09547172312,25003,17688.27979009972,80.58429951675299
2023-06-08 21:30:06.374644,216.72909806520556,2517.7484662656934,2552.6413137995446,2510.0980847033147,2526.9525317757307,545669.3542488184,553231.6496237566,544011.2939529493,547664.1430653419,204626.00784330687,207461.86860890873,204004.235232356,205374.0536495032,14305,17607.514887646023,81.24334984087741
2023-06-09 21:30:06.374644,220.88099418516214,2527.542451256749,2547.812158418977,2498.418787331144,2523.2981749563323,558286.0894787924,562763.2825486275,551853.2256365903,557348.6095099599,209357.28355454715,211036.23095573531,206944.95961372135,209005.728566235,15650,17918.872476529064,81.12585962854124
2023-06-10 21:30:06.374644,215.95527572581298,2503.357404320101,2544.1298783085917,2500.313524625417,2518.274415252354,540613.2384902029,549418.2693524109,539955.8966114612,543834.6456990826,202729.9644338261,206031.8510071541,202483.46122929794,203937.992137156,26693,17484.395759358365,80.96434212395242
2023-06-11 21:30:06.374644,220.09028752656556,2517.312016913569,2533.6871879639375,2494.872730825252,2519.73478845963,554035.9255965861,557639.9417013584,549097.2566695175,554569.1540827699,207763.4720987198,209114.9781380094,205911.47125106904,207963.4327810387,15371,17829.51241264049,81.01129417781375
2023-06-12 21:30:06.374644,215.6129045429784,2550.5353755777787,2563.542762694687,2527.4341226911024,2552.918083997106,549928.3404679412,552732.9009847328,544947.412234463,550442.0831509114,206223.12767547797,207274.83786927478,204355.27958792364,206415.78118159177,43034,17696.826232989693,82.07816110717783
2023-06-13 21:30:06.374644,215.6589901654616,2520.7230513334953,2523.0077041841596,2486.319399470854,2512.6326717694615,543616.5877373826,544109.2936640355,536197.1309186813,541871.8246505478,203856.22040151848,204040.98512401333,201073.9240945055,203201.93424395542,43767,17421.290658775328,80.78295599432415
2023-06-14 21:30:06.374644,218.44748542339548,2572.913008431672,2577.614600157546,2549.0291224221123,2571.1460344561087,562046.3769050423,563073.4277950469,556829.0020641149,561660.3858832719,210767.3913393909,211152.5354231426,208810.8757740431,210622.64470622697,32904,18057.496974127826,82.66420288572375
2023-06-15 21:30:06.374644,221.70770611102645,2526.8186739886,2533.694184911608,2523.0905829990656,2525.6854442602307,560215.171968518,561739.5257235995,559388.6254670552,559963.9262049445,210080.68948819427,210652.32214634982,209770.73455014572,209986.4723268542,22022,18002.955446403823,81.2026120616725
2023-06-16 21:30:06.374644,218.30958291409843,2550.6340168302913,2550.6340168302913,2520.9210479974045,2532.4832344126457,556827.8483807325,556352.9600439501,550341.2225476853,552865.3586415716,208810.4431427747,208810.4431427747,206377.95845538197,207324.50949058935,14968,17774.735038630773,81.42116592707077
2023-06-17 21:30:06.374644,219.77743496888007,2563.598126628423,2595.745028991127,2549.6741724380545,2575.2938779060537,563421.020561421,570486.1843048912,560360.8496248376,565991.4827772527,211282.8827105329,213932.31911433418,210135.3186093141,212246.80604146974,27690,18196.74263044151,82.79755904981927
2023-06-18 21:30:06.374644,218.55761521563974,2548.6947314802187,2557.309637798648,2533.362537570057,2554.8347582468596,557036.6424249819,558919.495805244,553685.6746879532,558378.5920324591,208888.7409093682,209594.8109269665,207632.12800798245,209391.97201217216,31759,17951.98662655797,82.13978356927225
2023-06-19 21:30:06.374644,216.12713309990403,2613.4832212612546,2629.584265173861,2581.1198885647104,2610.528949558112,564844.6360158972,568324.5084766443,557850.0417026347,564206.1377422987,211816.73850596143,213121.6906787416,209193.765638488,211577.301653362,14779,18139.34342021279,83.93039206385492
2023-06-20 21:30:06.374644,219.38884984647035,2520.018879686435,2549.200536374517,2489.2902271961552,2513.573835581386,552864.0436057977,559266.1737032105,546122.5198786233,551450.0727923813,207324.01635217413,209724.81513870397,204795.94495448374,206793.77729714298,8029,17729.233307368228,80.81321509095073
2023-06-21 21:30:06.374644,219.72334226757582,2519.480433376187,2551.0300090134974,2496.4420482687665,2527.0234719165837,553588.6615991762,560520.8398053297,548526.5906229262,555246.0432381253,207595.7480996911,210195.31492699863,205697.47148359736,208217.26621429698,34671,17851.274538262773,81.2456306176663
2023-06-22 21:30:06.374644,216.36205921961385,2538.269018779297,2558.2673888326312,2528.4137564518487,2551.8442755615747,549185.1117564373,553512.0002822126,547052.8069051212,552122.282268286,205944.416908664,207567.00010582973,205144.80258942046,207045.85585060724,29825,17750.84498033327,82.04363739005497
2023-06-23 21:30:06.374644,216.67385956577957,2540.7713623378695,2571.8295012174462,2532.1044379170517,2556.7800602261277,550518.7373519499,557248.2241739179,548640.8413871265,553987.4037100214,206444.52650698123,208968.0840652192,205740.31552017241,207745.27639125803,20941,17810.809018454907,82.20232643355659
2023-06-24 21:30:06.374644,215.62573968755922,2506.660626682265,2537.832055380794,2506.660626682265,2519.626240118603,540500.5517740442,547221.9141442825,543079.6651577714,543296.2717617576,202687.70691526658,205208.21780410592,202687.70691526658,203736.10191065908,31925,17467.086926496835,81.00780427021407
2023-06-25 21:30:06.374644,220.58471125871833,2516.6929726511303,2516.6929726511303,2488.765649797439,2502.6376794212547,555143.992699095,554776.200248875,548983.6522511846,552043.6099003264,208178.99726216064,208178.99726216064,205868.86959419423,207016.35371262237,41606,17748.315647515636,80.46160976807288
2023-06-26 21:30:06.374644,221.05761852561213,2540.486522660181,2540.8299043273105,2499.0277634341874,2521.1630007840527,561593.9005956731,561669.8077292541,552429.1260141482,557322.2888682086,210597.71272337742,210626.1778984703,207160.92225530557,208995.85832557824,25194,17918.026262480987,81.0572122360523
2023-06-27 21:30:06.374644,219.46172344255885,2564.388579701209,2564.388579701209,2539.3860927294127,2552.1446829098727,562785.137277643,560432.4720885521,557298.0483964625,560098.0705861636,211044.4264791161,211044.4264791161,208986.7681486734,210036.77646981133,22847,18007.26821586174,82.05329570337334
2023-06-28 21:30:06.374644,214.2127245432019,2509.1920527290013,2532.30340846959,2509.1920527290013,2520.565028869983,537500.8660172288,542451.6124983076,539371.3119098933,539937.1022225533,201562.8247564608,203419.35468686535,201562.8247564608,202476.4133334575,19069,17359.08893462427,81.03798700692793
2023-06-29 21:30:06.374644,218.3055883857447,2524.7965118004327,2535.2139479789275,2514.0817305829128,2526.0705000597904,551177.1880628692,553451.3725972865,548838.091444754,551455.3068194248,206691.44552357597,207544.26472398243,205814.28429178277,206795.7400572843,46145,17729.401582414637,81.21499188386485
2023-06-30 21:30:06.374644,216.61467863058087,2527.629058016454,2547.3830552537343,2518.4607343503853,2533.737376845179,547521.5560995521,551800.5618627749,545535.5626150455,548844.7076196094,205320.58353733202,206925.21069854058,204575.83598064206,205816.76535735355,7310,17645.470280980244,81.46148751250435
2023-07-01 21:30:06.374644,218.22577808191338,2529.451699720899,2529.451699720899,2507.277790722585,2521.1010905315134,551991.5652922115,550848.553185521,547152.6467479368,550169.2471043998,206996.8369845793,206996.8369845793,205182.2425304763,206313.46766414994,29509,17688.054497955243,81.05522177669758
2023-07-02 21:30:06.374644,218.30340664516945,2565.6560008818838,2571.0887451599333,2536.5207210719504,2548.2621576691804,560091.4452721371,561277.4318554674,553731.1144360685,556294.310044152,210034.2919770514,210479.03694580027,207649.16791352566,208610.366266557,10909,17884.97653176929,81.92846971142092
2023-07-03 21:30:06.374644,216.3213988249165,2519.998683623269,2531.8136349545543,2500.175428517798,2516.9138982771437,545129.6402783337,547685.4670773657,540841.4460046551,544462.3351971854,204423.61510437512,205382.05015401216,202815.54225174565,204173.37569894452,33377,17504.57610587659,80.92060052010686
2023-07-04 21:30:06.374644,216.8383849636344,2508.053498983761,2512.6694083176726,2490.328638009274,2511.2408810026755,543842.2701220311,544843.176447135,539998.8398946184,544533.4168912746,203940.85129576165,204316.19116767566,202499.5649604819,204200.031334228,34412,17506.861396967422,80.7382089154814
2023-07-05 21:30:06.374644,218.6525984385958,2578.597553241434,2578.597553241434,2560.8507805276304,2564.9479779208395,563817.0553436449,562118.4348405927,559936.6773758725,560832.5402322136,211431.39575386685,211431.39575386685,209976.25401595217,210312.20258708007,35122,18030.881566107688,82.46493088947673
2023-07-06 21:30:06.374644,217.14410290972012,2561.372910663236,2561.7386829694246,2546.8272123404754,2555.6384214473815,556187.022903227,556266.4482025236,553028.5102897357,554941.8123868048,208570.13358871013,208599.91807594636,207385.69135865092,208103.17964505183,44444,17841.493453793883,82.16562192188601
2023-07-07 21:30:06.374644,221.13241157115274,2529.2001322818037,2548.3884342468923,2496.270035549024,2526.032650417124,559288.1245975537,563531.2800850493,552006.2128937629,558587.6916942092,209733.04672408267,211324.2300318935,207002.32983516107,209470.38438532845,19198,17958.709223707858,81.21377499050344
2023-07-08 21:30:06.374644,219.82649223271602,2480.9108522948686,2491.1401075790013,2462.0362807498523,2482.1211063635387,545369.9302020589,547618.5915093226,541220.7993469224,545635.9761086849,204513.72382577206,205356.971815996,202957.7997550959,204613.49104075684,18870,17542.308902671197,79.80198711924828
2023-07-09 21:30:06.374644,213.41603243541337,2535.1172907568925,2558.316629940348,2500.371029700036,2530.039780677958,541034.6739517503,545985.7848754067,533619.2647750309,539951.0518960531,202888.00273190637,204744.6693282775,200107.2242906366,202481.64446101993,39520,17359.537419497592,81.34260712389145
2023-07-10 21:30:06.374644,216.73424541557745,2527.1271908340154,2559.8344764413614,2525.6853863315823,2533.9842454312347,547715.0047745983,554803.7936402982,547402.5163637267,549201.1633285001,205393.12679047434,208051.4226151118,205275.9436363975,205950.43624818756,29837,17656.930405365874,81.46942451593019
2023-07-11 21:30:06.374644,217.17388511176077,2586.0959190643466,2617.4087101082996,2573.1719495339826,2574.7204689304917,561632.4980148738,568432.8184995818,558825.7493408986,559162.0473144094,210612.18675557768,213162.30693734315,209559.65600283697,209685.76774290352,19650,17977.174875077464,82.7791235369168
2023-07-12 21:30:06.374644,215.5867456676415,2567.191063580745,2568.530764591178,2532.7257244692896,2550.7894188197647,553452.3669044242,553741.188685431,546022.0966070538,549916.3896868078,207544.63758915907,207652.94575703662,204758.28622764518,206218.6461325529,11852,17679.925079951383,82.0097229835795
2023-07-13 21:30:06.374644,214.86579577008655,2559.2246519559353,2575.604716984912,2547.094515908192,2554.90874317014,549889.8413969348,553409.3571041517,547283.490062237,548962.5002212038,206208.69052385056,207528.5089140569,205231.30877333888,205860.93758295142,43856,17649.25733735866,82.1421622380163
2023-07-14 21:30:06.374644,216.78397148390948,2518.7863309133836,2543.599447882203,2510.8218256593705,2529.414828135804,546032.504134788,551411.5901761834,544305.9270549185,548336.59197357,204762.18905054548,206779.34631606878,204114.72264559445,205626.22199008873,47920,17629.13425840953,81.32251444807831
2023-07-15 21:30:06.374644,213.08666693672455,2529.964728285197,2550.903384064587,2529.964728285197,2545.460780354642,539101.7514177687,543563.4997879342,541436.8347754783,542403.7535039246,202163.15678166325,203836.31242047535,202163.15678166325,203401.4075639717,20968,17438.39228086177,81.8384034065183
2023-07-16 21:30:06.374644,217.40357224026607,2562.6100187374172,2576.988298916606,2534.513669384482,2551.8336263540223,557120.5723322097,560246.4618058366,551012.3256159711,554777.7461321969,208920.21462457863,210092.42317718873,206629.62210598917,208041.65479957382,36735,17836.218689949746,82.04329501033718
2023-07-17 21:30:06.374644,212.68070150108014,2525.9100860322014,2554.5775002902546,2525.9100860322014,2545.617124483786,537212.3290259823,543309.3348006071,539126.9300205885,541403.635788374,201454.62338474335,203741.00055022765,201454.62338474335,203026.36342064023,28190,17406.238290521283,81.84342998324259
2023-07-18 21:30:06.374644,211.45631195041034,2517.42205857403,2539.2472680735873,2517.42205857403,2524.2609882517595,532324.7841286742,536939.8624369957,533315.1864847154,533770.9189760152,199621.7940482528,201352.44841387338,199621.7940482528,200164.0946160057,8962,17160.844874486083,81.15681477170607
2023-07-19 21:30:06.374644,214.53659530026425,2526.634533660597,2550.0205538376913,2511.857388867429,2538.2950795369593,542055.5704196154,547072.7275660324,538885.3320874302,544557.1842312727,203270.83890735576,205152.27283726216,202081.9995327863,204208.94408672725,39929,17507.625521838756,81.60802094738403
2023-07-20 21:30:06.374644,217.19558340217532,2540.590652641419,2546.0106068665928,2525.18624318467,2537.3974567983278,551805.0689865664,552982.259106516,548459.2992876418,551111.5209525088,206926.9008699624,207368.34716494352,205672.23723286565,206666.8203571908,45041,17718.348796055452,81.57916172772607
2023-07-21 21:30:06.374644,212.6351411459302,2508.642879227516,2518.5268736348594,2508.642879227516,2516.9664469846757,533425.6327092756,535527.3172551666,533702.8399085414,535195.5157141569,200034.61226597836,200822.74397068747,200034.61226597836,200698.31839280884,6050,17206.645952744242,80.92228999902505
2023-07-22 21:30:06.374644,214.3495511599594,2529.450252585039,2574.4921003405007,2526.972109698108,2539.7268880828424,542186.526323049,551841.2261728474,541655.3375075251,544389.3185294376,203319.94737114338,206940.4598148178,203120.75156532193,204145.9944485391,41830,17502.22860498449,81.65405462674111
2023-07-23 21:30:06.374644,216.78201679258243,2503.6081581019307,2533.6114237563697,2473.7699579947844,2504.262134331267,542737.2257716991,549241.394210632,536268.8405750112,542878.996057629,203526.45966438716,205965.52282898698,201100.8152156292,203579.62352161086,40012,17453.671426749905,80.51383716724057
2023-07-24 21:30:06.374644,214.26823451612657,2544.7080221218007,2544.7080221218007,2512.7584026201675,2528.8854338407255,545250.0952590626,543655.7517248762,538404.3066949856,541859.817202601,204468.7857221485,204468.7857221485,201901.6150106196,203197.43145097536,35898,17420.904616853168,81.30549403895785
2023-07-25 21:30:06.374644,215.95772394841813,2550.964837300068,2554.0712345469965,2525.4976225697997,2534.3222862005405,550900.5601357695,551571.4106148958,545400.7184073151,547306.4726796203,206587.71005091356,206839.27898058592,204525.26940274314,205239.9272548576,34222,17596.015711150343,81.4802927709274
2023-07-26 21:30:06.374644,216.14695966295213,2452.3004624236214,2478.444380446664,2452.3004624236214,2472.2837585706434,530057.2891329173,535708.2175272754,531408.1918096269,534376.6178391406,198771.483424844,200890.5815727283,198771.483424844,200391.23168967772,5374,17180.318217564964,79.48570927936224
2023-07-27 21:30:06.374644,219.06878432265077,2511.115029808587,2531.525876873027,2504.326671223492,2512.715823530038,550106.9168745042,554578.2963279065,548619.7994117212,550457.6008090137,206290.09382793907,207966.86112296494,205732.42477939546,206421.60030338014,41660,17697.325128890618,80.78562938351112
2023-07-28 21:30:06.374644,211.57080764067834,2505.647619757368,2511.91214643707,2482.3606395937422,2496.808544934649,530121.8905750096,531447.2815441207,525195.0453742789,528251.8003759707,198795.7089656286,199292.73057904528,196948.1420153546,198094.425140989,16837,16983.404075873543,80.27419888226885
2023-07-29 21:30:06.374644,217.60909594673407,2521.24371734745,2534.9787015571364,2501.7600529110973,2515.4792793205434,548645.5659933618,551634.4234900742,544405.7433896374,547391.1718456856,205742.08724751067,206862.90880877784,204152.15377111404,205271.68944213208,27503,17598.738806767153,80.87447648401445
2023-07-30 21:30:06.374644,214.58961986802015,2538.94913543705,2538.94913543705,2524.5221630416745,2528.774243970286,544832.1298376749,543540.8130643961,541736.2513155049,542648.7037456237,204312.04868912807,204312.04868912807,203151.09424331435,203493.2639046089,42104,17446.267481533687,81.30191920427882
2023-07-31 21:30:06.374644,214.03676464883898,2514.6359155664263,2514.6359155664263,2491.943644013916,2510.9978769015374,538224.535637609,537734.5246639759,533367.5552519767,537445.8616121088,201834.20086410336,201834.20086410336,200012.83321949127,201542.1981045408,16870,17278.99503639753,80.73039615803808
2023-08-01 21:30:06.374644,212.26171655340713,2490.1125325004496,2499.4648183275426,2483.884020959852,2492.6797192344698,528555.5605596972,530540.6928030541,527233.4860085173,529100.4760225734,198208.33520988646,198952.7598011453,197712.55725319398,198412.67850846503,32759,17010.68917253644,80.14145415257028
2023-08-02 21:30:06.374644,215.90420480651687,2517.572242236861,2546.348816470254,2517.572242236861,2531.7157575728606,543554.4330031091,549767.4163800256,543749.7414505923,546608.077434897,203832.9123761659,206162.7811425096,203832.9123761659,204978.02903808636,25840,17573.562160329762,81.39649099210251
2023-08-03 21:30:06.374644,218.2497163497739,2528.7374596504997,2541.0276161012075,2494.701569948023,2522.4222649307003,551896.2332917694,554578.5564510308,544467.9100184917,550517.9438354796,206961.08748441353,207966.95866913654,204175.4662569344,206444.22893830482,26056,17699.265169607752,81.09769848829553
2023-08-04 21:30:06.374644,216.04227125552012,2518.7363400547306,2523.424390465893,2506.702242806289,2509.0402327807406,544153.51959924,545166.336657828,541553.6458971769,542058.7505614301,204057.56984971502,204437.37624668548,203082.61721144133,203272.0314605363,26590,17427.300365272316,80.66745648498531
2023-08-05 21:30:06.374644,218.81786166726766,2517.7332337916755,2536.1298836532837,2505.6247399579674,2516.307037553125,550925.0024669094,554950.5180514678,548275.447738206,550612.9252556718,206596.875925091,208106.44426930044,205603.29290182726,206479.84697087694,37046,17702.318841810436,80.90108950931969
2023-08-06 21:30:06.374644,214.9249078532332,2519.5963128945245,2547.570781446794,2511.2357514648597,2526.205719744721,541524.0053762018,547536.4154520415,539727.1124813298,542944.5315344449,203071.50201607568,205326.15579451557,202397.66718049868,203604.19932541682,23246,17455.7784058142,81.21933929444343
2023-08-07 21:30:06.374644,217.1155312176974,2518.6714369158058,2528.880587396694,2495.093192862902,2516.709156764397,546842.6869888164,549059.2521187558,541723.4840060896,546416.6454913453,205066.00762080614,205897.21954453344,203146.3065022836,204906.2420592545,29633,17567.40758395529,80.9140179325284
2023-08-08 21:30:06.374644,214.21081781997214,2476.209259548418,2479.7917232828568,2460.7980192228906,2479.698173675065,530430.8105812542,531198.2130676188,527129.5561875029,531178.1737296269,198911.5539679703,199199.32990035706,197673.58357031358,199191.8151486101,10553,17077.487581328027,79.72408808253299
2023-08-09 21:30:06.374644,216.44486379199375,2507.392073941509,2510.819650415098,2477.432796780535,2492.892937989757,542712.1359173947,543454.0172403572,536227.6042529811,539573.872411216,203517.050969023,203795.25646513398,201085.35159486794,202340.202154206,16574,17347.41102145113,80.14830928962196
2023-08-10 21:30:06.374644,215.19812871326238,2503.1477393655996,2526.1243977533377,2491.252566523108,2510.7119707584934,538672.7094043101,543617.2432934352,536112.890467885,540300.5178452149,202002.26602661627,203856.46623503818,201042.33392545686,202612.6941919556,24918,17370.77282166972,80.72120406894702
2023-08-11 21:30:06.374644,216.92053402735954,2497.127244936321,2514.8462979526284,2484.0787956391896,2503.540415544642,541678.1755058558,545521.8019486123,538847.6989160931,543069.3238990214,203129.31581469593,204570.67573072962,202067.88709353493,203650.99646213301,14994,17459.790506012778,80.49063338674561
2023-08-12 21:30:06.374644,211.2052544583935,2521.0763084742634,2531.167190175181,2490.905859012245,2508.367646035412,532464.5632403342,534595.810477686,526092.4057845845,529780.4269561106,199674.2112151253,200473.42892913223,197284.65216921916,198667.6601085415,25294,17032.54973495726,80.64583233512022
2023-08-13 21:30:06.374644,211.83613211958254,2519.412470924925,2519.412470924925,2509.2326042419204,2511.3329564247124,533702.5930545763,532978.8639666643,531546.1294709556,531991.0599534472,200138.47239546612,200138.47239546612,199329.79855160834,199496.6474825427,40300,17103.62204068439,80.74116920683242
2023-08-14 21:30:06.374644,213.4598049856207,2503.3640869790306,2529.261934754125,2495.232807674526,2507.7198853400946,534367.6098145503,539895.7593501692,532631.9085199272,535297.3976832597,200387.85368045635,202460.90975631346,199736.9656949727,200736.5241312224,15736,17209.921479014265,80.625006360702
2023-08-15 21:30:06.374644,215.47621794535462,2566.0455805504134,2566.0455805504134,2513.1243528024447,2543.211193314241,552921.7967723949,550760.0381076302,541518.5307682379,548001.5293716448,207345.6737896481,207345.6737896481,203069.4490380892,205500.5735143668,46228,17618.361926814712,81.76607755764596
2023-08-16 21:30:06.374644,217.28090349397462,2520.5091499597893,2536.694867581736,2520.5091499597893,2525.345549146883,547658.505368093,551175.352716688,547663.9778539226,548709.3625531222,205371.9395130349,206690.75726875797,205371.9395130349,205766.01095742083,32654,17641.118909243898,81.19168418817442
2023-08-17 21:30:06.374644,217.46651037815707,2529.3764938876598,2529.3764938876598,2498.8205827324036,2515.812023869156,550054.6795582873,547111.9677243491,543409.7921879288,547104.8615982342,206270.5048343577,206270.5048343577,203778.67207047332,205164.3230993378,24471,17589.533873400018,80.88517446168939
2023-08-18 21:30:06.374644,213.12805521404616,2528.676955297779,2550.2226723592835,2528.676955297779,2537.407049997451,538932.0017471912,543523.9985227017,540322.4169637876,540792.6298523668,202099.5006551967,203821.49944601313,202099.5006551967,202797.23619463755,41840,17386.594323957266,81.5794701560098
2023-08-19 21:30:06.374644,214.367051372652,2492.357024236601,2507.1528326032267,2476.334756980313,2495.031908787598,534279.2262535176,537450.9600657459,530844.5800654825,534852.633367477,200354.7098450691,201544.1100246547,199066.71752455595,200569.73751280387,32469,17195.62221474656,80.2170787463661
2023-08-20 21:30:06.374644,214.1139959154672,2466.4720815576397,2493.715562158462,2457.6272819241763,2471.144639737285,528106.1931962464,533939.403690334,526212.3978036538,529106.6532992377,198039.8224485924,200227.27638387523,197329.64917637018,198414.99498721416,22398,17010.88777325224,79.44908578575675
2023-08-21 21:30:06.374644,219.49924827484884,2545.6933389511732,2552.0948773945356,2508.72699658079,2530.9115346992535,558777.7742380725,560182.9071141931,550663.6898763027,555533.1793166301,209541.66533927718,210068.5901678224,206498.88370361354,208324.9422437363,47516,17860.5060222682,81.37063464559466
2023-08-22 21:30:06.374644,211.7066846857052,2488.123727630069,2520.274153367656,2460.244810495642,2497.6738817497094,526752.4254644004,533558.8855085389,520850.27234524343,528774.256931307,197532.15954915015,200084.5820657021,195318.85212946628,198290.34634924014,36728,17000.201161628956,80.3020200861546
